slug,url,title,price,description,image_urls,image_count,thumb_img,seller_name,seller_score,seller_reviews,seller_location,seller_lat,seller_lon,seller_member_since,seller_account_days,seller_verifications,seller_items_sold,favorites,search_region,scraped_at,is_fraud,price_log,price_z,price_pct_below_median,price_suspicious_low,price_zero,title_len,desc_len,desc_title_ratio,fraud_kw_count,legit_kw_count,has_phone_number,has_external_contact,exclamation_count,caps_ratio,desc_too_short,seller_new_account,seller_very_new,seller_no_reviews,seller_low_score,seller_days_log,seller_unverified,no_images,few_images,fraud_score_heuristic,fraud_probability,prediction,prediction_label
pc-gaming-blanco-ryzen-7-3800x-48gb-ram-corsair-1240702601,https://es.wallapop.com/item/pc-gaming-blanco-ryzen-7-3800x-48gb-ram-corsair-1240702601,1 / 10,600.0,"Vendo PC impecable, uso ligero de ofimática. ¡Como nuevo! Muy cuidado y potente para Gaming 1080p, Streaming o Edición.

CPU: Ryzen 7 3800X (8 núcleos 16 hilos)

RAM: 48GB Corsair Vengeance RGB Pro 3200.

GPU: GTX 1660 Super Gigabyte OC Pro (3 fans)

Placa: MSI B450 Tomahawk MAX

SSD: 480GB NVMe Corsair (Carga ultra rápida)

Torre: Corsair iCUE 465X Blanca (Cristal templado)

Fuente: Corsair 550W 80+ Gold

Extras: Antena WiFi, Disipador RGB y ventiladores Corsair LL120.

Estética blanca premium, silencioso y muy fresco. Trato en mano ¡Escríbeme!",https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725029.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725318.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725305.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725261.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725076.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725175.jpg?pictureSize=W640,39,https://cdn.wallapop.com/images/10420/ki/ok/__/c10420p1240702601/i6360725029.jpg?pictureSize=W640,,4.9,89,Valencia,,,desconocida,-1,0,0,5,Valencia,2026-03-19 23:28:11,0,6.398594934535208,1.178255703208747,0.0,0,0,6,551,78.71428571428571,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.7114412130910316,1,⚠️ Fraude
pc-gaming-i5-gtx-1660-super-16gb-ram-ddr4-1239769079,https://es.wallapop.com/item/pc-gaming-i5-gtx-1660-super-16gb-ram-ddr4-1239769079,1 / 9,325.0,"Ordenador de sobremesa para gaming con componentes de alto rendimiento.

- Procesador Intel Core i5 9400f
- Tarjeta gráfica NVIDIA GeForce GTX 1660 Super.
- 16GB de memoria RAM DDR4.
- Fuente de alimentación Radix VII AG 700W 80 Plus Silver.
- disipador 120mm rgb
- Iluminación RGB personalizable.
Color
Multicolor",https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601059.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601103.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601200.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601298.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601358.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601468.jpg?pictureSize=W640,51,https://cdn.wallapop.com/images/10420/ki/4j/__/c10420p1239769079/i6354601059.jpg?pictureSize=W640,,4.85,38,Valencia,,,desconocida,-1,0,0,23,Valencia,2026-03-19 23:28:17,0,5.786897381366708,0.4738637067252569,0.0,0,0,5,314,52.333333333333336,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.06230841014357369,0,Legítimo
imac-27-retina-5k-2017-1242494645,https://es.wallapop.com/item/imac-27-retina-5k-2017-1242494645,1 / 4,480.0,"Para más información escribirme sin problema, precio negociable, urge la venta
Color
Plateado",https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628017.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628044.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628035.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628049.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628017.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628044.jpg?pictureSize=W320,41,https://cdn.wallapop.com/images/10420/kj/qz/__/c10420p1242494645/i6371628017.jpg?pictureSize=W640,,5.0,2,Benidorm,,,desconocida,-1,0,0,9,Valencia,2026-03-19 23:28:23,1,6.175867270105761,0.8708846501977695,0.0,0,0,5,93,15.5,2,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,5.5,0.10561076470355323,0,Legítimo
imac-27-2013-1240718780,https://es.wallapop.com/item/imac-27-2013-1240718780,1 / 4,100.0,"Ordenador de sobremesa Imac de 27 pulgadas del año 2013.

- Pantalla de alta resolución.
- sin caja
- hay que reinstalar, ahora se funciona de bootcamp windows.
Color
Negro",https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820411.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820438.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820446.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820423.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820411.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820438.jpg?pictureSize=W320,42,https://cdn.wallapop.com/images/10420/ki/ow/__/c10420p1240718780/i6360820411.jpg?pictureSize=W640,,4.75,9,Valencia,,,desconocida,-1,0,0,17,Valencia,2026-03-19 23:28:29,0,4.61512051684126,-0.1024570176703258,0.2857142857122449,0,0,5,172,28.666666666666668,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.018909021968046728,0,Legítimo
imac-27-i5-24gb-ram-256gb-ssd-1243084730,https://es.wallapop.com/item/imac-27-i5-24gb-ram-256gb-ssd-1243084730,1 / 2,120.0,"Ordenador de sobremesa iMac de 27 pulgadas con procesador i5.

- 24 GB de memoria RAM.
- 256 GB de almacenamiento SSD.
Color
Plateado",https://cdn.wallapop.com/images/10420/kk/3m/__/c10420p1243084730/i6375147654.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/3m/__/c10420p1243084730/i6375147667.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kk/3m/__/c10420p1243084730/i6375147654.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kk/3m/__/c10420p1243084730/i6375147667.jpg?pictureSize=W320|https://cdn.wallapop.com/images/13/0o/om/__/c13p41459765/i3608459712.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kh/ew/__/c10420p1238571650/i6346849700.jpg?pictureSize=W320,13,https://cdn.wallapop.com/images/10420/kk/3m/__/c10420p1243084730/i6375147654.jpg?pictureSize=W640,,4.95,20,Silla,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:28:35,0,4.795790545596741,-0.0512285088351629,0.1428571428561224,0,0,5,133,22.166666666666668,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.016637882099015882,0,Legítimo
imac-de-27-pulgadas-1234132708,https://es.wallapop.com/item/imac-de-27-pulgadas-1234132708,1 / 6,150.0,"IMac de 27’’ del 2011. lleva instalado El
Capitan. funciona perfectamente. Color blanco y plata.
Color
Plateado",https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135559.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135590.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135602.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135633.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135627.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135618.jpg?pictureSize=W640,45,https://cdn.wallapop.com/images/10420/ke/rq/__/c10420p1234132708/i6316135559.jpg?pictureSize=W640,,4.95,68,Valencia,,,desconocida,-1,0,0,9,Valencia,2026-03-19 23:28:41,0,5.017279836814924,0.0256142544175814,0.0,0,0,5,111,18.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.003496720728248306,0,Legítimo
imac-27-intel-i7-24gb-ram-pantalla-oled-1238942145,https://es.wallapop.com/item/imac-27-intel-i7-24gb-ram-pantalla-oled-1238942145,1 / 3,299.0,"Vendo o intercambio .
iMac de 27 pulgadas con procesador Intel i7 y 24GB de RAM. Disfruta de una pantalla OLED de alta calidad.
Altavoces con sonido maravilloso

- Procesador Intel i7.
- 24GB de memoria RAM.
- Pantalla OLED.
- 1,12 tb SSD

Ideal ofimatica
Tengo teclado y magic mouse originales por +50€ en perfectas condiciones estéticas.
Color
Negro",https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818629.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818645.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818658.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818629.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818645.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818658.jpg?pictureSize=W320,40,https://cdn.wallapop.com/images/10420/kh/mt/__/c10420p1238942145/i6348818629.jpg?pictureSize=W640,,0.0,0,Valencia,,,desconocida,-1,0,0,11,Valencia,2026-03-19 23:28:46,0,5.703782474656201,0.4072666452395451,0.0,0,0,5,351,58.5,0,0,0,0,0,0.0,0,0,0,1,1,0.0,1,0,0,4.0,0.18213180516635455,0,Legítimo
pack-4-imacs-apple-1240701942,https://es.wallapop.com/item/pack-4-imacs-apple-1240701942,1 / 3,240.0,"Pack de 4 ordenadores iMac de Apple. Modelo de 21.5 pulgadas, mediados de 2011. Vendo el pack entero, cada uno por 60€ 240€ en total.

- Procesador: 2,5 GHz Intel Core i5
- Memoria RAM: 8 GB 1333 MHz DDR3
- Gráficos: AMD Radeon HD 6750M 512 MB
- Sistema Operativo: macOS High Sierra versión 10.13.6
Color
Gris",https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721738.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721758.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721749.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721738.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721758.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721749.jpg?pictureSize=W320,39,https://cdn.wallapop.com/images/10420/ki/oj/__/c10420p1240701942/i6360721738.jpg?pictureSize=W640,,4.9,48,Valencia,,,desconocida,-1,0,0,5,Valencia,2026-03-19 23:28:52,0,5.484796933490655,0.2561425441758145,0.0,0,0,5,309,51.5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.039489477167845635,0,Legítimo
ordenador-apple-imac-plata-1241363606,https://es.wallapop.com/item/ordenador-apple-imac-plata-1241363606,1 / 3,80.0,"Ordenador de sobremesa iMac de Apple.

- Diseño elegante en color plata.
- Pantalla de alta resolución.
No sé exactamente el modelo. Creo que es iMac a1312 de 2009 de 27'
Color
Gris",https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6364660827.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6364660837.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6365983539.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6364660827.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6364660837.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6365983539.jpg?pictureSize=W320,25,https://cdn.wallapop.com/images/10420/kj/2q/__/c10420p1241363606/i6364660827.jpg?pictureSize=W640,,4.95,54,Bétera,,,desconocida,-1,0,0,5,Valencia,2026-03-19 23:28:58,0,4.394449154672439,-0.1536855265054887,0.4285714285683674,0,0,5,181,30.166666666666668,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.023753347605176653,0,Legítimo
imac-a1418-21-5-2015-1241703851,https://es.wallapop.com/item/imac-a1418-21-5-2015-1241703851,1 / 2,50.0,"CAMBIAR FUENTE ALIMENTACIÓN!!!
Ordenador iMac A1418 de 21.5 pulgadas, modelo de finales de 2015.
marca: apple
apple care: No
tarjeta de red: Sí
unidades opticas: 0.0
tarjeta grafica: compartida
capacidad hdd: 1000.0
memoria ram: 8.0
procesador: core i5
capacidad ssd: no
cable alimentacion: Sí
modelo: imac core i5 1.6 21.5 (2015) (a1418)

- Pantalla de alta resolución.
- Diseño elegante y compacto.
Color
Negro",https://cdn.wallapop.com/images/10420/kj/a0/__/c10420p1241703851/i6366615787.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/a0/__/c10420p1241703851/i6366615825.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/a0/__/c10420p1241703851/i6366615787.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/a0/__/c10420p1241703851/i6366615825.jpg?pictureSize=W320|https://cdn.wallapop.com/images/13/0e/rm/__/c13p24803442/i69659015.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/w5/__/c10420p1242736060/i6373056832.jpg?pictureSize=W320,36,https://cdn.wallapop.com/images/10420/kj/a0/__/c10420p1241703851/i6366615787.jpg?pictureSize=W640,,4.7,19,Valencia,,,desconocida,-1,0,0,18,Valencia,2026-03-19 23:29:03,0,3.9318256327243257,-0.2305282897582331,0.642857142852551,0,0,5,412,68.66666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.2054726362156714,0,Legítimo
imac-21-5-4k-2017-32-gb-ram-1220773638,https://es.wallapop.com/item/imac-21-5-4k-2017-32-gb-ram-1220773638,1 / 6,480.0,"iMac 21,5” Retina 4K (2017) · 32 GB RAM · Teclado y Magic Mouse incluidos

Vendo iMac Retina 4K de 21,5” en perfecto estado de funcionamiento.
Equipo muy fluido gracias a sus 32 GB de RAM, ideal para multitarea, diseño, trabajo con varias aplicaciones abiertas u oficina avanzada.

Incluye teclado Apple compacto y Magic Mouse recargable (no usa pilas).

Características:
• Intel Core i5 3,0 GHz (4 núcleos)
• 32 GB RAM DDR4 2400 MHz
• Gráfica Radeon Pro 555 (2 GB)
• Pantalla Retina 4K (4096 × 2304)
• macOS Ventura 13.7.7 actualizado

Equipo cuidado, estable y listo para usar desde el primer día.
Se puede ver y probar sin compromis
Color
Plateado",https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439894.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439936.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439923.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439910.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439905.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439930.jpg?pictureSize=W640,37,https://cdn.wallapop.com/images/10420/k6/te/__/c10420p1220773638/i6228439894.jpg?pictureSize=W640,,4.75,4,San Antonio de Benagéber,,,desconocida,-1,0,0,7,Valencia,2026-03-19 23:29:10,0,6.175867270105761,0.8708846501977695,0.0,0,0,5,650,108.33333333333331,1,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,3.5,0.5868556233036074,1,⚠️ Fraude
imac-apple-plata-1241700716,https://es.wallapop.com/item/imac-apple-plata-1241700716,1 / 8,60.0,"NO ENCIENDE PORQUE LE FALTA LA RAM (emite sonido pi pi pi cuando se aprieta el botón de encender)
Color
Plateado",https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590164.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590187.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590200.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590217.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590233.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590273.jpg?pictureSize=W640,50,https://cdn.wallapop.com/images/10420/kj/9y/__/c10420p1241700716/i6366590164.jpg?pictureSize=W640,,4.95,20,Valencia,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:29:15,0,4.110873864173311,-0.2049140353406516,0.5714285714244899,0,0,5,112,18.666666666666668,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.004692649481428968,0,Legítimo
imac-27-2017-1242467043,https://es.wallapop.com/item/imac-27-2017-1242467043,1 / 2,180.0,"Ordenador iMac de 27 pulgadas del año 2017.
Lo unico esta Bloqueado:(


- Pantalla de alta resolución.
- Diseño elegante en plata y negro.
Color
Negro",https://cdn.wallapop.com/images/10420/kj/qd/__/c10420p1242467043/i6371436604.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qd/__/c10420p1242467043/i6371436629.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kj/qd/__/c10420p1242467043/i6371436604.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/qd/__/c10420p1242467043/i6371436629.jpg?pictureSize=W320|https://cdn.wallapop.com/images/13/0n/ya/__/c13p40231582/i293658908.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kj/x8/__/c10420p1242787127/i6373421900.jpg?pictureSize=W320,36,https://cdn.wallapop.com/images/10420/kj/qd/__/c10420p1242467043/i6371436604.jpg?pictureSize=W640,,4.85,31,Valencia,,,desconocida,-1,0,0,7,Valencia,2026-03-19 23:29:21,0,5.198497031265826,0.1024570176703258,0.0,0,0,5,150,25.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.018663272412763384,0,Legítimo
imac-21-5-finales-2013-1237402846,https://es.wallapop.com/item/imac-21-5-finales-2013-1237402846,1 / 4,130.0,"Ordenador iMac de 21.5 pulgadas, modelo de finales de 2013. Diseño elegante en color plateado y blanco.

- Pantalla de 21.5 pulgadas.
- Modelo de finales de 2013
- RAM 8 GB
- 2.7 GHz Core i5
- Model A1418
- Con cable alimentador
Color
Plateado",https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498890.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498954.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498971.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498949.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498890.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498954.jpg?pictureSize=W320,43,https://cdn.wallapop.com/images/10420/kg/pu/__/c10420p1237402846/i6339498890.jpg?pictureSize=W640,,0.0,0,Valencia,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:29:27,0,4.875197323201151,-0.0256142544175814,0.0714285714280612,0,0,5,243,40.5,0,0,0,0,0,0.0,0,0,0,1,1,0.0,1,0,0,4.0,0.09764957490254461,0,Legítimo
imac-m1-256gb-8gb-ram-1238574049,https://es.wallapop.com/item/imac-m1-256gb-8gb-ram-1238574049,1 / 6,390.0,"Ordenador de sobremesa iMac con chip M1.
Tiene una líneas abajo pero no afecta al funcionamiento solo es estético viene con caja y acsesorios acepto cambios por macs

- Capacidad de almacenamiento de 256 GB.
- Memoria RAM de 8 GB.
Color
Azul",https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861783.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861979.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861829.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861869.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861836.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861928.jpg?pictureSize=W640,45,https://cdn.wallapop.com/images/10420/kh/ex/__/c10420p1238574049/i6346861783.jpg?pictureSize=W640,,5.0,1,Valencia,,,desconocida,-1,0,0,28,Valencia,2026-03-19 23:29:32,0,5.968707559985366,0.6403563604395364,0.0,0,0,5,241,40.16666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.01746090026718874,0,Legítimo
imac-2013---teclado-apple-1238149360,https://es.wallapop.com/item/imac-2013---teclado-apple-1238149360,1 / 7,180.0,"Ordenador iMac de finales de 2013, con su teclado original. funcionamiento perfecto, sin problemas de minoría o imagen.

- Modelo: iMac (21,5 pulgadas, finales de 2013)
- Incluye teclado Apple Original.

la placa se cambió, se entrega la vieja en caso necesario, se vende tan barato por que el pegamento de la pantalla se está soltando. Reparación mínima. (de ahí el precio). si esas interesado, se formatea el día de entrega y/o compra como prueba de funcionamiento se envían vídeos o videollamadas para comprobar funcionamiento y estado.
Color
Plateado",https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470397.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470484.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470419.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470436.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470468.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470446.jpg?pictureSize=W640,48,https://cdn.wallapop.com/images/10420/kh/5u/__/c10420p1238149360/i6344470397.jpg?pictureSize=W640,,4.85,74,Urbanizacion Cumbres de San Antonio,,,desconocida,-1,0,0,0,Valencia,2026-03-19 23:29:39,0,5.198497031265826,0.1024570176703258,0.0,0,0,5,554,92.33333333333331,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.08388065487963772,0,Legítimo
apple-imac-21-5-retina-4k-2017-1238026437,https://es.wallapop.com/item/apple-imac-21-5-retina-4k-2017-1238026437,1 / 3,300.0,"Ordenador de sobremesa Apple iMac de 21.5 pulgadas con pantalla Retina 4K.

- Modelo de 2017.
- Procesador Intel Core i5 de 3.4GHz.
- 8GB de memoria RAM.
Color
Gris",https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492204.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492212.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492209.jpg?pictureSize=W640|https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492204.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492212.jpg?pictureSize=W320|https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492209.jpg?pictureSize=W320,40,https://cdn.wallapop.com/images/10420/kh/37/__/c10420p1238026437/i6343492204.jpg?pictureSize=W640,,4.95,45,Valencia,,,desconocida,-1,0,0,1,Valencia,2026-03-19 23:29:45,0,5.707110264748875,0.4098280706813033,0.0,0,0,5,164,27.33333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,1.5,0.01725556470295747,0,Legítimo
